id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response,customer_id,prior_accepts,accepted_any_prior,response_last_campaign,campaign_touch_total,children,total_spend,high_recency,web_loyal,store_loyal,deal_engaged,web_heavy,catalog_engaged,revenue_band,education_phd,education_master,education_graduation,married,single,treatment,outcome,true_uplift_logit,p_if_treated,p_if_control,pred_uplift,propensity
8726,1964,2n Cycle,Divorced,41713.0,1,1,2014-04-29,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,3,11,0,8726,0,False,0,1,2,174,0,0,0,1,0,0,11,0,0,0,0,1,1,1,0.1,0.32399038989854595,0.21998315632047274,0.08902618686494196,0.3828100030902227
1490,1962,Graduation,Married,55759.0,0,1,2012-11-28,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,3,11,0,1490,0,False,0,1,1,854,0,1,1,1,1,1,11,0,0,1,1,0,0,1,0.39,0.5503557531966597,0.37486869674267287,0.0881507727636019,0.6614678931491392
4971,1962,PhD,Together,31497.0,0,1,2012-12-06,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0,4971,0,False,0,1,1,155,1,0,0,0,1,0,11,1,0,0,1,0,1,0,0.5,0.39475206532928325,0.2635309831430841,0.08806516273797872,0.40452337934211785
1250,1976,Graduation,Single,37697.0,1,0,2014-02-07,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,1250,0,False,0,1,1,84,0,0,0,0,0,0,11,0,0,1,0,1,1,0,0.52,0.2695509647776044,0.21087251817395108,0.08789145190937632,0.36653092223380845
1998,1976,Graduation,Single,37697.0,1,0,2014-02-07,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,1998,0,False,0,1,1,84,0,0,0,0,0,0,11,0,0,1,0,1,0,0,0.52,0.2695509647776044,0.21087251817395108,0.08789145190937632,0.36653092223380845
5956,1948,PhD,Divorced,45072.0,1,2,2013-10-16,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,3,11,0,5956,0,False,0,1,3,284,0,1,0,1,1,0,11,1,0,0,0,1,0,0,-0.1499999999999999,0.33807520330439433,0.28519960739020417,0.0868262066716687,0.3621733231559555
9964,1979,Graduation,Single,61825.0,0,1,2013-08-07,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,9964,0,False,0,1,1,424,0,0,1,0,0,0,11,0,0,1,0,1,1,0,0.22,0.5249853581987651,0.40558925197844514,0.0855100778823273,0.4968211893945219
7072,1973,Graduation,Married,67432.0,0,1,2013-03-29,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,3,11,0,7072,0,False,0,1,1,1335,0,1,0,0,0,1,11,0,0,1,1,0,0,0,0.36,0.5766701548842771,0.45442541310458645,0.08533063108797093,0.6304207505177601
3083,1974,Graduation,Married,45837.0,1,1,2013-07-26,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,3,11,0,3083,0,False,0,1,2,373,0,1,1,1,0,0,11,0,0,1,1,0,1,0,0.32,0.45188721403047044,0.293225702383674,0.08421692936595493,0.4818193964011121
5302,1986,Graduation,Together,78394.0,0,0,2013-02-15,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,3,11,1,5302,0,False,1,1,0,1428,1,0,1,0,0,1,11,0,0,1,1,0,1,1,1.16,0.7349324848028249,0.5853499985392759,0.08420420683811372,0.729440664637871
6406,1988,Master,Married,78285.0,0,0,2013-10-28,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,3,11,0,6406,0,False,0,1,0,1427,1,1,1,0,0,1,11,0,1,0,1,0,0,1,0.75,0.685104986730807,0.568881118373482,0.08405105538769804,0.6860643939776748
2878,1947,PhD,Married,67472.0,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,2878,0,False,0,1,1,414,0,0,1,0,0,0,11,1,0,0,1,0,1,1,0.0,0.5235424711411328,0.42957801910287735,0.08379860059929503,0.49420764249616356
5177,1974,Master,Married,58494.0,0,1,2013-12-12,56,298,7,68,4,0,19,2,6,2,6,6,0,0,0,0,0,0,3,11,0,5177,0,False,0,1,1,396,0,1,1,0,0,0,11,0,1,0,1,0,1,0,0.16,0.495408642426542,0.3661297488477201,0.08377922685794406,0.47029059524719025
9955,1954,Graduation,Together,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,9955,0,False,0,1,1,134,1,0,0,0,0,0,11,0,0,1,1,0,1,0,0.97,0.4194431261584596,0.25290241239698985,0.08301707923368953,0.4956901578742071
3697,1954,Graduation,Together,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,3697,0,False,0,1,1,134,1,0,0,0,0,0,11,0,0,1,1,0,1,1,0.97,0.4194431261584596,0.25290241239698985,0.08301707923368953,0.4956901578742071
5871,1979,Master,Together,24401.0,0,0,2012-08-31,98,73,28,217,10,24,115,3,6,1,6,8,0,0,0,0,0,0,3,11,0,5871,0,False,0,1,0,467,0,1,1,1,1,0,11,0,1,0,1,0,1,0,0.4900000000000001,0.3970177224046234,0.2953295082271332,0.08269345275314374,0.4232171985733955
2021,1975,Graduation,Married,61456.0,0,1,2013-03-27,47,563,76,384,84,192,89,4,6,10,13,4,0,0,0,0,0,0,3,11,0,2021,0,False,0,1,1,1388,0,1,1,1,0,1,11,0,0,1,1,0,1,1,0.64,0.6332796266177745,0.5024916148255895,0.08266179065802798,0.6272088471021878
3436,1969,Graduation,Married,14045.0,1,0,2014-01-26,24,11,0,5,2,1,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,3436,0,False,0,1,1,20,1,0,0,0,0,0,11,0,0,1,1,0,0,0,0.97,0.339241751453426,0.21319215050605117,0.0819219994976902,0.3693756074337335
9817,1970,Master,Single,44802.0,0,0,2012-08-21,71,853,10,143,13,10,20,2,9,4,12,8,0,0,0,0,0,0,3,11,0,9817,0,False,0,1,0,1049,0,1,1,0,1,1,11,0,1,0,0,1,0,0,0.05,0.5014349879736552,0.4098922639969301,0.08122977958818468,0.5730869422276036
5441,1965,PhD,Widow,54111.0,0,1,2013-08-25,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,3,11,0,5441,0,False,0,1,1,388,0,1,1,0,0,0,11,1,0,0,0,1,0,1,0.0,0.4598306990404894,0.37547510869151823,0.07989706680408178,0.41194072476562626
6768,1962,Graduation,Divorced,37859.0,1,2,2013-01-12,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,3,11,0,6768,0,False,0,1,3,36,0,0,0,0,1,0,11,0,0,1,0,1,0,0,0.09,0.225687735809329,0.14866644622754094,0.07949083872618676,0.30055027767201803
7433,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,3,11,0,7433,0,False,0,1,1,165,0,0,0,1,1,0,11,0,0,1,0,1,1,0,0.55,0.2983841170742885,0.22652593493836756,0.07909485856522133,0.3972616705488214
231,1956,Master,Together,28839.0,1,1,2014-03-11,86,24,0,7,0,0,1,2,2,0,3,5,0,0,0,0,0,0,3,11,0,231,0,False,0,1,2,32,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0.2799999999999999,0.241467173316182,0.15656215223465036,0.07863693110244882,0.3170983802063976
6568,1984,Graduation,Married,38680.0,1,0,2013-03-28,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,6568,0,False,0,1,1,79,0,0,0,0,0,0,11,0,0,1,1,0,0,1,0.52,0.26678866646678356,0.2125927104446178,0.07849070984674794,0.3982360964215967
11013,1987,Graduation,Together,67605.0,0,0,2013-03-31,84,336,28,282,184,54,54,1,2,8,6,1,0,0,0,0,0,0,3,11,0,11013,0,False,0,1,0,938,0,0,1,0,0,1,11,0,0,1,1,0,1,1,0.36,0.5948887372687373,0.511413601653105,0.0754696782732982,0.552387490329451
6872,1974,PhD,Married,65352.0,0,1,2013-08-21,43,284,3,84,4,7,23,2,4,2,8,4,0,0,0,0,0,0,3,11,0,6872,0,False,0,1,1,405,0,0,1,0,0,0,11,1,0,0,1,0,1,0,0.0,0.5222478289114865,0.409781780699809,0.07531029060199446,0.48340794436524803
1710,1978,Graduation,Single,30168.0,1,0,2013-03-07,51,154,20,66,0,12,27,7,6,1,4,9,0,0,0,0,0,0,3,11,0,1710,0,False,0,1,1,279,0,1,0,1,1,0,11,0,0,1,0,1,0,0,0.55,0.32497355653528487,0.2534393112182851,0.07494116064752289,0.46178344392413395
8842,1971,Graduation,Widow,30372.0,1,1,2012-12-25,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,3,11,0,8842,0,False,0,1,2,44,0,0,0,1,0,0,11,0,0,1,0,1,0,0,0.6200000000000001,0.28386247089561467,0.20282396146265685,0.07481121233796402,0.330468989180298
10827,1967,PhD,Married,36947.0,1,1,2012-08-07,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,3,11,0,10827,0,False,0,1,2,146,0,0,0,1,1,0,11,1,0,0,1,0,1,1,0.15,0.30640033821562535,0.21930858661449146,0.07444992888096585,0.34896335876876544
615,1960,Graduation,Together,30507.0,0,0,2013-03-11,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,3,11,0,615,0,False,0,1,0,343,1,1,0,0,0,0,11,0,0,1,1,0,1,1,0.97,0.3955016505771841,0.2986421323551903,0.07432881665029557,0.5036189972936788
3032,1984,Graduation,Married,24570.0,1,0,2013-02-27,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,3032,0,False,0,1,1,193,0,0,0,1,1,0,11,0,0,1,1,0,0,1,0.55,0.2861594605572217,0.21492110986311427,0.07191139814026863,0.41863644966315317
4268,1959,Graduation,Married,53154.0,0,1,2014-06-09,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,4268,0,False,0,1,1,158,0,0,0,0,0,0,11,0,0,1,1,0,1,0,0.22,0.3445636536893181,0.25511594418645944,0.07101078332028496,0.4588073132222977
6182,1984,Graduation,Together,26646.0,1,0,2014-02-10,26,11,4,20,10,3,5,2,2,0,4,6,0,0,0,0,0,0,3,11,0,6182,0,False,0,1,1,53,1,0,0,0,0,0,11,0,0,1,1,0,1,0,0.97,0.3665660680755108,0.2582430257384781,0.07038873062664787,0.44357284000903624
8372,1974,Graduation,Married,34421.0,1,0,2013-07-01,81,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,3,11,0,8372,0,False,0,1,1,30,0,0,0,0,0,0,11,0,0,1,1,0,1,0,0.52,0.23738605729964182,0.1718329643978443,0.07009178025577649,0.3590132408261682
3386,1992,Graduation,Married,34935.0,0,0,2013-06-21,71,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,3,11,0,3386,0,False,0,1,0,137,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0.52,0.28445169108664586,0.20299862054591988,0.06991161094300045,0.41887311549776624
8652,1946,Graduation,Together,37760.0,0,0,2012-08-31,20,84,5,38,150,12,28,2,4,1,6,7,0,0,0,0,0,0,3,11,0,8652,0,False,0,1,0,317,1,0,1,0,0,0,11,0,0,1,1,0,0,1,0.97,0.4156467212064048,0.30926161942187186,0.0697200901703561,0.544025906585062
10584,1976,Graduation,Married,65665.0,0,1,2013-12-02,77,225,162,387,106,36,29,1,5,10,8,3,0,0,0,0,0,0,3,11,0,10584,0,False,0,1,1,945,0,1,1,0,0,1,11,0,0,1,1,0,1,0,0.36,0.5864646349172183,0.4954741495019818,0.0692658050018396,0.5440921840151733
1045,1965,Graduation,Together,52117.0,0,1,2012-08-16,55,112,10,107,30,0,20,2,5,2,4,7,0,0,0,0,0,0,3,11,0,1045,0,False,0,1,1,279,0,1,0,0,0,0,11,0,0,1,1,0,1,1,0.22,0.40922416179450305,0.3074296465875923,0.06784440005780687,0.4728458386897636
3194,1974,PhD,Single,71466.0,0,0,2014-04-05,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,3,11,0,3194,0,False,0,1,0,1230,0,0,1,0,0,1,11,1,0,0,0,1,1,0,0.14,0.5792909432222895,0.5265360814447531,0.066493962959559,0.5703917568734875
6927,1968,PhD,Married,44377.0,1,1,2012-10-05,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,3,11,0,6927,0,False,0,1,2,264,0,1,1,1,1,0,11,1,0,0,1,0,1,0,-0.1499999999999999,0.33247072296944097,0.25952987215384443,0.06521892584756248,0.43141363974591795
8079,1982,Graduation,Married,22448.0,1,0,2014-02-26,86,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,3,11,0,8079,0,False,0,1,1,55,0,0,0,1,0,0,11,0,0,1,1,0,1,0,0.8,0.2747840773586777,0.2182332598291577,0.06508725908715533,0.3799313168267147
6566,1954,PhD,Married,72550.0,1,1,2012-11-08,39,826,50,317,50,38,38,9,5,2,12,8,0,0,0,0,0,0,3,11,0,6566,0,False,0,1,2,1319,0,1,1,1,1,0,11,1,0,0,1,0,0,1,-0.1499999999999999,0.54454691543011,0.47515980994992846,0.06367544033644527,0.5991591669971388
2607,1953,Graduation,Single,40464.0,0,1,2013-01-11,78,424,17,118,7,23,41,6,8,2,8,8,0,0,0,0,0,0,3,11,0,2607,0,False,0,1,1,630,0,1,1,1,1,0,11,0,0,1,0,1,0,1,0.25,0.44402574477877993,0.3562832174029548,0.06241783555115327,0.5452178956134169
11091,1953,Graduation,Together,34587.0,1,1,2014-05-16,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,11091,0,False,0,1,2,22,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0.34,0.23284696000771557,0.16112339614022353,0.062186758808609466,0.355615069480387
2525,1974,PhD,Married,38410.0,0,0,2012-09-14,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,3,11,1,2525,0,False,1,1,0,534,0,1,1,0,0,0,11,1,0,0,1,0,0,1,0.6499999999999999,0.47688934806004607,0.3852330182777696,0.062079541720483196,0.5037408660805679
1440,1978,2n Cycle,Together,52513.0,0,0,2012-09-04,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,3,11,0,1440,0,False,0,1,0,1149,0,1,1,0,0,1,11,0,0,0,1,0,0,1,0.14,0.5332627133000001,0.4181922992617072,0.061475972308520074,0.6186084254955989
361,1969,Master,Married,43142.0,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,361,0,False,0,1,2,20,0,0,0,0,0,0,11,0,1,0,1,0,0,0,-0.0199999999999999,0.2625099600624603,0.19424404057436442,0.06101188172259963,0.3099816819501395
6318,1988,Graduation,Married,68487.0,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,6318,0,False,0,1,0,1366,0,1,1,0,0,1,11,0,0,1,1,0,0,1,0.36,0.6004430921150514,0.5362746496634688,0.06065378183095764,0.70138812673883
2678,1990,Graduation,Single,34412.0,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,3,11,0,2678,0,False,0,1,1,209,0,1,0,1,1,0,11,0,0,1,0,1,1,1,0.55,0.29128639209585566,0.22834923375586294,0.060642103897873695,0.3971450096546327
10032,1976,Graduation,Divorced,12571.0,1,0,2014-01-18,86,3,5,14,2,12,17,4,3,1,3,6,0,0,0,0,0,0,3,11,0,10032,0,False,0,1,1,53,0,0,0,1,0,0,11,0,0,1,0,1,0,0,0.8,0.26602253513963725,0.20477193797112292,0.06052766767347127,0.35292270276182386
3921,1952,2n Cycle,Widow,28457.0,0,0,2012-10-28,96,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,3,11,0,3921,0,False,0,1,0,205,0,0,0,0,1,0,11,0,0,0,0,1,0,1,0.0499999999999999,0.25915550914524926,0.21464253545831394,0.06032499217269839,0.3798108385735085
713,1977,Master,Married,50353.0,0,0,2014-06-08,72,141,15,153,67,31,35,1,4,4,6,3,0,0,0,0,0,0,3,11,0,713,0,False,0,1,0,442,0,0,1,0,0,1,11,0,1,0,1,0,0,0,0.3,0.4992282672811148,0.37084350551832646,0.05903274148236114,0.48712179565589775
3602,1958,Master,Married,51412.0,0,1,2013-12-31,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,3,11,0,3602,0,False,0,1,1,195,0,0,0,0,0,0,11,0,1,0,1,0,1,1,0.16,0.41113606695558,0.30776124607266303,0.05753101397969213,0.4169595748424686
7022,1971,Graduation,Married,76445.0,1,0,2012-09-28,2,739,107,309,140,80,35,1,2,5,13,6,0,0,0,0,0,0,3,11,0,7022,0,False,0,1,1,1410,1,0,1,0,0,1,11,0,0,1,1,0,1,0,0.81,0.6307352610803454,0.5295122935927172,0.05733267886638947,0.6606736722101494
1170,1975,Graduation,Married,27573.0,1,0,2013-03-25,45,50,15,110,39,15,15,4,5,1,4,8,0,0,0,0,0,0,3,11,0,1170,0,False,0,1,1,244,0,1,0,1,1,0,11,0,0,1,1,0,0,0,0.55,0.30493663377162505,0.2489057646839286,0.05553737223701479,0.42277181540181225
4436,1976,Graduation,Single,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,4436,0,False,0,1,0,137,1,0,0,0,0,0,11,0,0,1,0,1,1,1,0.97,0.36996625561401314,0.2564111249481291,0.054976551817036624,0.41374259627581667
2929,1976,Graduation,Single,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,2929,0,False,0,1,0,137,1,0,0,0,0,0,11,0,0,1,0,1,0,1,0.97,0.36996625561401314,0.2564111249481291,0.054976551817036624,0.41374259627581667
11166,1961,Graduation,Married,49678.0,0,1,2013-02-02,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,3,11,0,11166,0,False,0,1,1,315,0,1,0,0,0,0,11,0,0,1,1,0,0,0,0.22,0.4215668651752364,0.33513035954822407,0.05384734831472165,0.49097457299289554
10323,1952,Graduation,Married,49413.0,0,1,2013-10-25,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,3,11,0,10323,0,False,0,1,1,304,0,0,1,0,0,0,11,0,0,1,1,0,0,0,0.22,0.40306462806787624,0.32008949072750165,0.053218128287156635,0.4814538640027461
5043,1951,Basic,Married,26997.0,0,0,2012-11-05,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0,5043,0,False,0,1,0,434,0,0,1,0,0,0,11,0,0,0,1,0,0,0,0.3,0.4246083617357428,0.2989695324044446,0.053173286818656795,0.41975720910496805
1920,1972,Graduation,Married,40321.0,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,3,11,0,1920,0,False,0,1,2,102,0,0,0,0,0,0,11,0,0,1,1,0,1,1,0.04,0.27271934328915004,0.20095375097767978,0.05140638911320334,0.397537360135031
3745,1988,2n Cycle,Married,23331.0,1,0,2012-09-04,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,3,11,0,3745,0,False,0,1,1,103,0,0,0,0,1,0,11,0,0,0,1,0,1,0,0.0499999999999999,0.2463377190104562,0.20456428525476858,0.05114752378637637,0.35224567018845926
5290,1964,PhD,Married,41551.0,1,1,2013-08-14,51,220,0,33,3,0,23,5,5,1,5,8,0,0,0,0,0,0,3,11,0,5290,0,False,0,1,2,279,0,1,1,1,1,0,11,1,0,0,1,0,0,0,-0.1499999999999999,0.3301838779639293,0.2530324972337323,0.05086332432182555,0.38133050289074716
8212,1971,Master,Married,39791.0,0,1,2013-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,8212,0,False,0,1,1,174,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0.4599999999999999,0.2900452438900018,0.22185161205392717,0.04741263856861421,0.39137417072958713
3421,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,3421,0,False,0,1,1,908,0,1,1,0,0,1,11,0,1,0,0,1,1,0,0.3,0.5257058478624598,0.4609301647647687,0.04732558916497023,0.5639921414005747
4432,1976,Graduation,Divorced,31615.0,1,0,2013-03-16,82,2,3,20,6,11,9,2,2,0,3,7,0,0,0,0,0,0,3,11,0,4432,0,False,0,1,1,51,0,0,0,0,0,0,11,0,0,1,0,1,0,0,0.52,0.22712338126753973,0.1829367379367271,0.046250768348222435,0.3648291196228266
5954,1972,Master,Divorced,42618.0,1,0,2013-10-09,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,3,11,0,5954,0,False,0,1,1,192,0,1,0,0,1,0,11,0,1,0,0,1,1,1,-0.09,0.2935645691527228,0.2518506770638708,0.044976045111131555,0.38152761752300113
1777,1980,Basic,Married,25965.0,0,0,2012-09-07,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,3,11,0,1777,0,False,0,1,0,74,1,0,0,0,1,0,11,0,0,0,1,0,0,0,0.5,0.3186691030868723,0.24959144551823073,0.0448957431092359,0.4100516012643201
6918,1989,Graduation,Married,28691.0,1,0,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,6918,0,False,0,1,1,34,0,0,0,0,1,0,11,0,0,1,1,0,1,0,0.27,0.1983687364630228,0.1558932165491117,0.042856451598228235,0.3415351500090279
8147,1960,Graduation,Married,31454.0,1,1,2013-07-06,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,3,11,0,8147,0,False,0,1,2,48,0,0,0,1,1,0,11,0,0,1,1,0,0,0,0.37,0.25290448776291524,0.2218790837056795,0.042647632676248506,0.3522197835637586
9738,1986,Master,Together,42386.0,1,0,2013-01-13,43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,3,11,0,9738,0,False,0,1,1,100,0,0,0,0,1,0,11,0,1,0,1,0,0,1,-0.09,0.28226858089554396,0.24137376781315442,0.04155223452064288,0.364757754640206
5823,1970,PhD,Single,32303.0,0,1,2014-03-08,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,3,11,0,5823,0,False,0,1,1,39,0,0,0,0,0,0,11,1,0,0,0,1,0,0,0.3,0.24166115538719599,0.1426811946742224,0.04116435277357859,0.3046014460359593
9937,1979,Graduation,Single,70337.0,0,0,2014-01-02,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,3,11,0,9937,0,False,0,1,0,576,0,0,1,0,0,0,11,0,0,1,0,1,1,0,0.22,0.561002807961606,0.48967188555806557,0.04109647963078432,0.5603127370030595
5025,1979,Graduation,Single,48526.0,1,0,2013-12-24,32,23,17,23,43,20,9,1,2,1,4,3,0,0,0,0,0,0,3,11,0,5025,0,False,0,1,1,135,0,0,0,0,0,0,11,0,0,1,0,1,0,0,0.22,0.3134781057112178,0.2800909714109609,0.040971533081139905,0.40131030105808463
2461,1955,Master,Single,51124.0,1,1,2013-12-18,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,3,11,0,2461,0,False,0,1,2,43,0,0,0,0,0,0,11,0,1,0,0,1,0,0,-0.0199999999999999,0.2809327128996388,0.21027100354934972,0.03912610132843583,0.3331276465229971
6245,1950,PhD,Together,59292.0,0,1,2013-06-13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,6245,0,False,0,1,1,507,0,0,1,0,0,1,11,1,0,0,1,0,1,1,0.14,0.5344987167009169,0.4241303592115816,0.038780415011700084,0.4749601885707845
8310,1964,Graduation,Together,68142.0,0,1,2012-08-29,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,3,11,0,8310,0,False,0,1,1,1459,0,1,1,1,0,1,11,0,0,1,1,0,1,1,0.64,0.5853523856507084,0.5252573469691735,0.03858041031912765,0.6864440627849413
8017,1981,2n Cycle,Married,51111.0,1,1,2014-06-19,83,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,8017,0,False,0,1,2,55,0,0,0,0,0,0,11,0,0,0,1,0,1,0,-0.18,0.2738965197752434,0.23210503424990478,0.03711910010551623,0.3800849852941533
2980,1952,Master,Single,8820.0,1,1,2013-03-22,52,12,0,13,4,2,4,4,3,0,3,8,0,0,0,0,0,0,3,11,0,2980,0,False,0,1,2,35,0,0,0,1,1,0,11,0,1,0,0,1,0,0,0.3100000000000001,0.2456506113799837,0.15963818248894157,0.03662482780536265,0.26732264315861975
7712,1946,PhD,Single,62159.0,0,0,2014-04-28,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,3,11,0,7712,0,False,0,1,0,634,0,1,1,0,0,0,11,1,0,0,0,1,0,1,0.0,0.5370720787880239,0.477881103917886,0.036336847878041575,0.5036502440904923
6349,1987,Master,Divorced,61787.0,0,0,2013-07-06,71,621,73,414,78,48,85,1,8,4,6,5,0,0,0,0,0,0,3,11,0,6349,0,False,0,1,0,1319,0,1,1,0,0,1,11,0,1,0,0,1,0,0,0.3,0.5635285526197905,0.5092601391921903,0.03633396824367143,0.5648308164532534
7592,1946,PhD,Married,51012.0,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,3,11,0,7592,0,False,0,1,0,209,0,0,0,0,0,0,11,1,0,0,1,0,0,1,0.0,0.3257567339589095,0.26730126545916666,0.03610158059507926,0.44551966699446893
7930,1969,Master,Single,26877.0,0,0,2013-08-19,74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,3,11,0,7930,0,False,0,1,0,268,0,0,1,0,0,0,11,0,1,0,0,1,0,0,0.4599999999999999,0.2971180317236235,0.24768258481934377,0.03507839049299591,0.3687398808583904
213,1963,PhD,Single,23091.0,1,1,2014-05-28,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,3,11,0,213,0,False,0,1,2,48,0,0,0,1,0,0,11,1,0,0,0,1,1,0,0.4000000000000001,0.26209798109190446,0.1983501264249764,0.03453877731612018,0.2817010203846946
10245,1986,2n Cycle,Single,80910.0,0,0,2012-10-31,71,160,80,369,67,39,41,1,3,3,8,1,0,0,0,0,0,0,3,11,0,10245,0,False,0,1,0,756,0,0,1,0,0,1,11,0,0,0,0,1,0,0,0.14,0.5715507419065815,0.526266562207125,0.03452829033846211,0.5718212643723982
6131,1980,2n Cycle,Married,70829.0,1,1,2013-12-01,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,3,11,0,6131,0,False,0,1,2,431,0,0,1,0,0,0,11,0,0,0,1,0,1,0,-0.18,0.5311332037794085,0.4317887925612509,0.03440164986438522,0.5051277956984568
1655,1979,Graduation,Together,34350.0,1,0,2013-10-19,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1655,0,False,0,1,1,48,0,0,0,0,0,0,11,0,0,1,1,0,1,0,0.52,0.22500041706768248,0.20575071927728217,0.03432396067605801,0.3662372028608847
