id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response,customer_id,prior_accepts,accepted_any_prior,response_last_campaign,campaign_touch_total,children,total_spend,high_recency,web_loyal,store_loyal,deal_engaged,web_heavy,catalog_engaged,revenue_band,education_phd,education_master,education_graduation,married,single,treatment,outcome,true_uplift_logit,p_if_treated,p_if_control,pred_uplift,propensity
11091,1953,Graduation,Together,34587.0,1,1,2014-05-16,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,11091,0,False,0,1,2,22,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0.34,0.23284696000771557,0.16112339614022353,0.06755342421765224,0.355615069480387
6918,1989,Graduation,Married,28691.0,1,0,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,6918,0,False,0,1,1,34,0,0,0,0,1,0,11,0,0,1,1,0,1,0,0.27,0.1983687364630228,0.15589321654911173,0.06691896384448529,0.3415351500090279
626,1951,Graduation,Married,32871.0,1,1,2013-03-09,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,626,0,False,0,1,2,43,1,0,0,0,0,0,11,0,0,1,1,0,0,0,0.79,0.33846916738896315,0.22834895387578272,0.06604979055992323,0.3964243177441695
4271,1989,2n Cycle,Together,38683.0,1,0,2012-10-04,80,46,35,69,84,41,66,6,4,1,6,7,0,0,0,0,0,0,3,11,0,4271,0,False,0,1,1,341,0,0,1,1,0,0,11,0,0,0,1,0,0,0,0.5800000000000001,0.36500864606801015,0.27057227681386997,0.06486081060494979,0.4726339139674273
9738,1986,Master,Together,42386.0,1,0,2013-01-13,43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,3,11,0,9738,0,False,0,1,1,100,0,0,0,0,1,0,11,0,1,0,1,0,0,1,-0.09,0.282268580895544,0.2413737678131544,0.06335702227540557,0.364757754640206
3220,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,3,11,0,3220,0,False,0,1,1,156,1,0,0,0,1,0,11,0,0,1,1,0,0,1,0.72,0.3488350091544042,0.25726850939681717,0.06332870102303483,0.49158261558319793
10095,1975,PhD,Divorced,74165.0,0,0,2013-05-01,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,3,11,0,10095,0,False,0,1,0,1293,1,1,1,0,0,1,11,1,0,0,0,1,1,1,0.5900000000000001,0.6842270629372837,0.5372177747881548,0.06279114984523564,0.6211391972781798
361,1969,Master,Married,43142.0,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,361,0,False,0,1,2,20,0,0,0,0,0,0,11,0,1,0,1,0,0,0,-0.0199999999999999,0.26250996006246036,0.19424404057436442,0.06242890482125283,0.3099816819501395
3745,1988,2n Cycle,Married,23331.0,1,0,2012-09-04,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,3,11,0,3745,0,False,0,1,1,103,0,0,0,0,1,0,11,0,0,0,1,0,1,0,0.0499999999999999,0.2463377190104562,0.20456428525476858,0.06225932908746077,0.35224567018845926
10832,1958,Graduation,Together,46610.0,0,0,2013-07-18,4,288,10,30,4,10,125,1,6,1,6,6,0,0,0,0,0,0,3,11,0,10832,0,False,0,1,0,467,1,1,1,0,0,0,11,0,0,1,1,0,0,0,0.67,0.5090974595579532,0.36157149507587333,0.062164850488491734,0.5689074504972254
7592,1946,PhD,Married,51012.0,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,3,11,0,7592,0,False,0,1,0,209,0,0,0,0,0,0,11,1,0,0,1,0,0,1,0.0,0.3257567339589094,0.2673012654591667,0.061936035786131056,0.44551966699446893
6872,1974,PhD,Married,65352.0,0,1,2013-08-21,43,284,3,84,4,7,23,2,4,2,8,4,0,0,0,0,0,0,3,11,0,6872,0,False,0,1,1,405,0,0,1,0,0,0,11,1,0,0,1,0,1,0,0.0,0.5222478289114865,0.40978178069980903,0.061108612713914275,0.48340794436524803
10827,1967,PhD,Married,36947.0,1,1,2012-08-07,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,3,11,0,10827,0,False,0,1,2,146,0,0,0,1,1,0,11,1,0,0,1,0,1,1,0.15,0.3064003382156253,0.21930858661449146,0.059495688171128866,0.34896335876876544
5025,1979,Graduation,Single,48526.0,1,0,2013-12-24,32,23,17,23,43,20,9,1,2,1,4,3,0,0,0,0,0,0,3,11,0,5025,0,False,0,1,1,135,0,0,0,0,0,0,11,0,0,1,0,1,0,0,0.22,0.3134781057112178,0.2800909714109609,0.05927798404922717,0.40131030105808463
6182,1984,Graduation,Together,26646.0,1,0,2014-02-10,26,11,4,20,10,3,5,2,2,0,4,6,0,0,0,0,0,0,3,11,0,6182,0,False,0,1,1,53,1,0,0,0,0,0,11,0,0,1,1,0,1,0,0.97,0.3665660680755108,0.2582430257384782,0.058685852864598244,0.44357284000903624
6673,1965,Graduation,Single,23478.0,0,0,2013-03-19,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0,6673,0,False,0,1,0,129,0,0,0,0,1,0,11,0,0,1,0,1,0,0,0.27,0.22242675722873423,0.19524141554673832,0.058019373404821196,0.3688093024926227
8842,1971,Graduation,Widow,30372.0,1,1,2012-12-25,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,3,11,0,8842,0,False,0,1,2,44,0,0,0,1,0,0,11,0,0,1,0,1,0,0,0.6200000000000001,0.28386247089561467,0.20282396146265685,0.05453282808299629,0.330468989180298
4436,1976,Graduation,Single,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,4436,0,False,0,1,0,137,1,0,0,0,0,0,11,0,0,1,0,1,1,1,0.97,0.36996625561401314,0.25641112494812907,0.054056269028848546,0.41374259627581667
2929,1976,Graduation,Single,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,2929,0,False,0,1,0,137,1,0,0,0,0,0,11,0,0,1,0,1,0,1,0.97,0.36996625561401314,0.25641112494812907,0.054056269028848546,0.41374259627581667
10264,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,10264,1,True,1,2,1,31,0,0,0,0,0,0,11,0,0,1,0,1,0,0,1.35,0.37809192143548975,0.1900732120073615,0.05337990462500091,0.36555948545347766
6097,1959,Graduation,Single,50664.0,1,1,2013-01-16,64,313,8,104,6,4,126,9,8,1,6,9,0,0,0,0,0,0,3,11,0,6097,0,False,0,1,2,561,0,1,1,1,1,0,11,0,0,1,0,1,1,0,0.07,0.39134071480053184,0.2922089621745805,0.05284333618240414,0.5641014786626652
1440,1978,2n Cycle,Together,52513.0,0,0,2012-09-04,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,3,11,0,1440,0,False,0,1,0,1149,0,1,1,0,0,1,11,0,0,0,1,0,0,1,0.14,0.5332627133000002,0.4181922992617072,0.05139331848329583,0.6186084254955989
2461,1955,Master,Single,51124.0,1,1,2013-12-18,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,3,11,0,2461,0,False,0,1,2,43,0,0,0,0,0,0,11,0,1,0,0,1,0,0,-0.0199999999999999,0.2809327128996388,0.21027100354934974,0.05121597672241308,0.3331276465229971
3602,1958,Master,Married,51412.0,0,1,2013-12-31,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,3,11,0,3602,0,False,0,1,1,195,0,0,0,0,0,0,11,0,1,0,1,0,1,1,0.16,0.4111360669555801,0.30776124607266303,0.05062988432042973,0.4169595748424686
7912,1978,Graduation,Married,38136.0,1,0,2013-04-22,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,3,11,0,7912,1,True,0,2,1,103,0,0,0,0,1,0,11,0,0,1,1,0,0,0,0.75,0.3960784207169586,0.24385908397186098,0.05028370451381817,0.4261905692302408
615,1960,Graduation,Together,30507.0,0,0,2013-03-11,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,3,11,0,615,0,False,0,1,0,343,1,1,0,0,0,0,11,0,0,1,1,0,1,1,0.97,0.3955016505771841,0.2986421323551903,0.04974716608275524,0.5036189972936788
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,6250,0,False,1,1,1,775,0,1,1,1,1,0,11,1,0,0,0,1,1,1,0.38,0.5179156290210507,0.40779287240948786,0.04875471513711639,0.5941556980061218
7930,1969,Master,Single,26877.0,0,0,2013-08-19,74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,3,11,0,7930,0,False,0,1,0,268,0,0,1,0,0,0,11,0,1,0,0,1,0,0,0.4599999999999999,0.29711803172362355,0.24768258481934377,0.048406793895779746,0.3687398808583904
3386,1992,Graduation,Married,34935.0,0,0,2013-06-21,71,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,3,11,0,3386,0,False,0,1,0,137,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0.52,0.28445169108664586,0.20299862054591986,0.04791405495653006,0.41887311549776624
6679,1966,Graduation,Single,33279.0,0,0,2014-06-12,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,6679,0,False,0,1,0,16,1,0,0,0,0,0,11,0,0,1,0,1,0,0,0.97,0.33574082898988067,0.2175829422692103,0.04704186713533363,0.41555667285505515
1381,1982,PhD,Single,38513.0,1,0,2014-01-28,20,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,3,11,1,1381,0,False,1,1,1,324,1,1,1,1,1,0,11,1,0,0,0,1,1,0,1.13,0.45054190204802497,0.3251652399152567,0.046605185957979404,0.5155738063647713
8212,1971,Master,Married,39791.0,0,1,2013-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,8212,0,False,0,1,1,174,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0.4599999999999999,0.2900452438900018,0.22185161205392717,0.04644571995711503,0.39137417072958713
11166,1961,Graduation,Married,49678.0,0,1,2013-02-02,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,3,11,0,11166,0,False,0,1,1,315,0,1,0,0,0,0,11,0,0,1,1,0,0,0,0.22,0.42156686517523634,0.3351303595482241,0.04597598078382457,0.49097457299289554
6343,1959,Graduation,Married,79823.0,0,1,2014-03-31,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0,6343,1,True,0,2,1,1518,1,1,1,0,0,1,11,0,0,1,1,0,1,1,1.29,0.8384299183301406,0.6279348468095792,0.04529738245945342,0.688277231642806
6347,1979,Basic,Single,15862.0,1,0,2013-06-27,26,1,1,4,11,9,10,1,1,0,3,8,0,0,0,0,0,0,3,11,0,6347,0,False,0,1,1,36,1,0,0,0,1,0,11,0,0,0,0,1,0,0,0.5,0.33115059907831385,0.18356817331837072,0.044874845055174084,0.31383201199947464
3286,1967,PhD,Divorced,26642.0,1,0,2014-03-01,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,3286,0,False,0,1,1,42,0,0,0,0,0,0,11,1,0,0,0,1,1,0,0.3,0.21576820962336132,0.1328704035028925,0.04305825481086609,0.300312729679246
1321,1974,Graduation,Married,26067.0,1,0,2013-11-04,49,22,2,18,0,2,12,3,3,0,3,8,0,0,0,0,0,0,3,11,0,1321,0,False,0,1,1,56,0,0,0,1,1,0,11,0,0,1,1,0,0,0,0.55,0.24110205298608672,0.21367050672282759,0.04150098190457728,0.38674839475423645
2678,1990,Graduation,Single,34412.0,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,3,11,0,2678,0,False,0,1,1,209,0,1,0,1,1,0,11,0,0,1,0,1,1,1,0.55,0.29128639209585566,0.22834923375586294,0.04058134162424898,0.3971450096546327
6131,1980,2n Cycle,Married,70829.0,1,1,2013-12-01,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,3,11,0,6131,0,False,0,1,2,431,0,0,1,0,0,0,11,0,0,0,1,0,1,0,-0.18,0.5311332037794085,0.4317887925612509,0.03978383317371208,0.5051277956984568
9733,1978,Basic,Together,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,9733,1,True,0,2,1,80,0,0,0,0,0,0,11,0,0,0,1,0,1,1,0.78,0.3808610141023133,0.22934822488416381,0.03969778520281308,0.3203862730585981
6568,1984,Graduation,Married,38680.0,1,0,2013-03-28,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,6568,0,False,0,1,1,79,0,0,0,0,0,0,11,0,0,1,1,0,0,1,0.52,0.2667886664667836,0.21259271044461783,0.038397363293117194,0.3982360964215967
8975,1968,Graduation,Married,19514.0,1,1,2014-01-26,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,3,11,0,8975,1,True,0,2,2,69,0,0,0,1,1,0,11,0,0,1,1,0,0,0,0.8500000000000001,0.3936943403026886,0.2522491946265473,0.037924522642591066,0.36345271232121845
713,1977,Master,Married,50353.0,0,0,2014-06-08,72,141,15,153,67,31,35,1,4,4,6,3,0,0,0,0,0,0,3,11,0,713,0,False,0,1,0,442,0,0,1,0,0,1,11,0,1,0,1,0,0,0,0.3,0.4992282672811148,0.37084350551832646,0.03786395064997372,0.48712179565589775
7787,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,7787,0,False,0,1,1,819,0,1,1,1,0,1,11,0,0,1,1,0,0,1,0.64,0.6346306939285226,0.45500576954257516,0.03665415139676224,0.6053889091492097
2453,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,2453,0,False,0,1,1,819,0,1,1,1,0,1,11,0,0,1,1,0,1,1,0.64,0.6346306939285226,0.45500576954257516,0.03665415139676224,0.6053889091492097
9305,1976,2n Cycle,Single,79689.0,0,0,2013-05-12,65,311,26,640,180,37,121,1,4,9,13,2,0,0,0,0,0,0,3,11,0,9305,0,False,0,1,0,1315,0,0,1,0,0,1,11,0,0,0,0,1,0,1,0.14,0.5789986555215468,0.6011996362664225,0.03604366980939407,0.61317015675684
3697,1954,Graduation,Together,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,3697,0,False,0,1,1,134,1,0,0,0,0,0,11,0,0,1,1,0,1,1,0.97,0.4194431261584596,0.25290241239698985,0.035468127200655314,0.4956901578742071
9955,1954,Graduation,Together,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,9955,0,False,0,1,1,134,1,0,0,0,0,0,11,0,0,1,1,0,1,0,0.97,0.4194431261584596,0.25290241239698985,0.035468127200655314,0.4956901578742071
10905,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1,10905,0,False,1,1,2,252,1,0,1,1,1,0,11,0,0,1,1,0,0,0,0.87,0.4479916209514814,0.283875876080685,0.034966493323806955,0.5736258720559317
11013,1987,Graduation,Together,67605.0,0,0,2013-03-31,84,336,28,282,184,54,54,1,2,8,6,1,0,0,0,0,0,0,3,11,0,11013,0,False,0,1,0,938,0,0,1,0,0,1,11,0,0,1,1,0,1,1,0.36,0.5948887372687373,0.511413601653105,0.034437202131397684,0.552387490329451
4643,1973,Graduation,Married,27803.0,1,0,2012-08-26,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0,4643,0,False,0,1,1,176,0,0,0,0,1,0,11,0,0,1,1,0,0,0,0.27,0.25435834548703734,0.23513462248854788,0.034115224956153566,0.39533998033423406
3436,1969,Graduation,Married,14045.0,1,0,2014-01-26,24,11,0,5,2,1,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,3436,0,False,0,1,1,20,1,0,0,0,0,0,11,0,0,1,1,0,0,0,0.97,0.339241751453426,0.2131921505060512,0.03278446538388775,0.3693756074337335
5123,1951,Master,Married,27450.0,0,0,2013-04-15,57,37,12,23,8,11,52,1,2,1,3,7,0,0,0,0,0,0,3,11,0,5123,0,False,0,1,0,143,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0.4599999999999999,0.254466751059667,0.20073593585711746,0.031095702053842263,0.34654512207004207
7574,1979,PhD,Together,27922.0,1,0,2014-05-10,80,11,0,13,2,4,11,1,2,0,3,4,0,0,0,0,0,0,3,11,0,7574,0,False,0,1,1,41,0,0,0,0,0,0,11,1,0,0,1,0,0,0,0.3,0.23035004058035427,0.1723803240598587,0.02967056739279578,0.32047298339549174
10323,1952,Graduation,Married,49413.0,0,1,2013-10-25,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,3,11,0,10323,0,False,0,1,1,304,0,0,1,0,0,0,11,0,0,1,1,0,0,0,0.22,0.40306462806787624,0.3200894907275016,0.02918294097190708,0.4814538640027461
9560,1965,Graduation,Together,83003.0,0,0,2013-03-03,18,856,61,570,40,25,122,1,7,6,8,3,0,0,1,0,0,0,3,11,1,9560,1,True,1,2,0,1674,1,1,1,0,0,1,11,0,0,1,1,0,1,1,1.6399999999999997,0.9186412193116672,0.6171961366361881,0.02612458413021202,0.7952206536488904
1920,1972,Graduation,Married,40321.0,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,3,11,0,1920,0,False,0,1,2,102,0,0,0,0,0,0,11,0,0,1,1,0,1,1,0.04,0.2727193432891501,0.20095375097767978,0.025493939281915914,0.397537360135031
8015,1962,PhD,Divorced,85696.0,0,0,2013-05-03,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,8015,0,False,1,1,0,1313,0,0,1,0,0,1,11,1,0,0,0,1,1,1,0.49,0.6382928468277413,0.6094776202313742,0.02523983510691135,0.6487212154914205
5954,1972,Master,Divorced,42618.0,1,0,2013-10-09,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,3,11,0,5954,0,False,0,1,1,192,0,1,0,0,1,0,11,0,1,0,0,1,1,1,-0.09,0.2935645691527227,0.25185067706387076,0.024754427673065564,0.38152761752300113
4764,1952,Master,Together,40442.0,1,1,2012-08-19,52,45,12,52,25,22,13,4,3,1,4,7,0,0,0,0,0,0,3,11,1,4764,0,False,1,1,2,169,0,0,0,1,0,0,11,0,1,0,1,0,0,1,0.6100000000000001,0.3441810438653454,0.233889057289195,0.02462798719683746,0.4309014409509636
7152,1983,Master,Married,27100.0,1,0,2013-04-05,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0,7152,0,False,0,1,1,37,0,0,0,0,0,0,11,0,1,0,1,0,1,0,0.4599999999999999,0.20726734364389657,0.1425729997596789,0.024446019380840216,0.3039795941302598
1045,1965,Graduation,Together,52117.0,0,1,2012-08-16,55,112,10,107,30,0,20,2,5,2,4,7,0,0,0,0,0,0,3,11,0,1045,0,False,0,1,1,279,0,1,0,0,0,0,11,0,0,1,1,0,1,1,0.22,0.40922416179450305,0.30742964658759236,0.024189213157373185,0.4728458386897636
10584,1976,Graduation,Married,65665.0,0,1,2013-12-02,77,225,162,387,106,36,29,1,5,10,8,3,0,0,0,0,0,0,3,11,0,10584,0,False,0,1,1,945,0,1,1,0,0,1,11,0,0,1,1,0,1,0,0.36,0.5864646349172183,0.4954741495019818,0.02074089366935145,0.5440921840151733
2980,1952,Master,Single,8820.0,1,1,2013-03-22,52,12,0,13,4,2,4,4,3,0,3,8,0,0,0,0,0,0,3,11,0,2980,0,False,0,1,2,35,0,0,0,1,1,0,11,0,1,0,0,1,0,0,0.3100000000000001,0.2456506113799837,0.15963818248894157,0.019123248121831114,0.26732264315861975
7094,1975,Graduation,Widow,58330.0,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0,7094,0,False,0,1,1,1064,0,1,1,0,0,1,11,0,0,1,0,1,1,0,0.36,0.5923711889240317,0.4446484129959318,0.018192128295045736,0.5822583618682952
4971,1962,PhD,Together,31497.0,0,1,2012-12-06,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0,4971,0,False,0,1,1,155,1,0,0,0,1,0,11,1,0,0,1,0,1,0,0.5,0.39475206532928325,0.26353098314308415,0.016533962654554042,0.40452337934211785
11007,1968,PhD,Married,29187.0,1,0,2013-05-09,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,11007,0,False,0,1,1,34,0,0,0,0,1,0,11,1,0,0,1,0,0,0,0.0499999999999999,0.2122277933737904,0.16919590777364119,0.014988883112383092,0.2887270086753409
6214,1982,Master,Married,43815.0,1,0,2013-04-05,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0,6214,0,False,0,1,1,79,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0.16,0.2834925104672951,0.22404297714247226,0.0145972887299845,0.36126363904384007
5107,1973,PhD,Divorced,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,0,5107,1,True,0,2,2,49,0,0,0,0,0,0,11,1,0,0,0,1,0,0,0.6,0.38304665893088613,0.23872546041084286,0.013792657410335323,0.28463499876248943
5147,1948,Graduation,Single,90842.0,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,3,11,0,5147,0,False,0,1,0,1424,0,0,1,0,0,1,11,0,0,1,0,1,1,1,0.36,0.638045062400306,0.6177558567640518,0.01100750161395612,0.6760749850407428
3665,1977,2n Cycle,Together,25315.0,1,0,2013-11-07,46,1,9,8,11,3,22,3,3,0,3,8,0,0,0,0,0,0,3,11,0,3665,0,False,0,1,1,54,0,0,0,1,1,0,11,0,0,0,1,0,1,0,0.33,0.24446162545649708,0.20994521851787404,0.00950824904970535,0.3526852546449603
6349,1987,Master,Divorced,61787.0,0,0,2013-07-06,71,621,73,414,78,48,85,1,8,4,6,5,0,0,0,0,0,0,3,11,0,6349,0,False,0,1,0,1319,0,1,1,0,0,1,11,0,1,0,0,1,0,0,0.3,0.5635285526197904,0.5092601391921903,0.009213022466984034,0.5648308164532534
8442,1985,Master,Married,19510.0,2,0,2013-09-04,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,3,11,0,8442,0,False,0,1,2,30,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0.2799999999999999,0.21407322663492523,0.14644451279591397,0.008972661522779857,0.27318388498811097
5680,1984,2n Cycle,Married,35684.0,1,0,2014-04-22,66,10,4,7,0,6,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,5680,0,False,0,1,1,30,0,0,0,0,0,0,11,0,0,0,1,0,1,1,0.3,0.22566366598646306,0.16502387175400007,0.006590994814906864,0.33783346036999556
9817,1970,Master,Single,44802.0,0,0,2012-08-21,71,853,10,143,13,10,20,2,9,4,12,8,0,0,0,0,0,0,3,11,0,9817,0,False,0,1,0,1049,0,1,1,0,1,1,11,0,1,0,0,1,0,0,0.05,0.5014349879736552,0.4098922639969301,0.0037828158241579673,0.5730869422276036
4432,1976,Graduation,Divorced,31615.0,1,0,2013-03-16,82,2,3,20,6,11,9,2,2,0,3,7,0,0,0,0,0,0,3,11,0,4432,0,False,0,1,1,51,0,0,0,0,0,0,11,0,0,1,0,1,0,0,0.52,0.22712338126753978,0.1829367379367271,0.0036134767166294724,0.3648291196228266
6245,1950,PhD,Together,59292.0,0,1,2013-06-13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,6245,0,False,0,1,1,507,0,0,1,0,0,1,11,1,0,0,1,0,1,1,0.14,0.5344987167009169,0.4241303592115816,-0.0013233043084418523,0.4749601885707845
2607,1953,Graduation,Single,40464.0,0,1,2013-01-11,78,424,17,118,7,23,41,6,8,2,8,8,0,0,0,0,0,0,3,11,0,2607,0,False,0,1,1,630,0,1,1,1,1,0,11,0,0,1,0,1,0,1,0.25,0.44402574477877993,0.3562832174029548,-0.0034774868971676003,0.5452178956134169
6927,1968,PhD,Married,44377.0,1,1,2012-10-05,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,3,11,0,6927,0,False,0,1,2,264,0,1,1,1,1,0,11,1,0,0,1,0,1,0,-0.1499999999999999,0.33247072296944097,0.25952987215384443,-0.005526389181284553,0.43141363974591795
5290,1964,PhD,Married,41551.0,1,1,2013-08-14,51,220,0,33,3,0,23,5,5,1,5,8,0,0,0,0,0,0,3,11,0,5290,0,False,0,1,2,279,0,1,1,1,1,0,11,1,0,0,1,0,0,0,-0.1499999999999999,0.3301838779639293,0.2530324972337323,-0.00746764289075206,0.38133050289074716
5229,1969,PhD,Together,54132.0,0,1,2014-02-16,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,5229,0,False,0,1,1,42,0,0,0,0,0,0,11,1,0,0,1,0,1,0,0.0,0.2958596562471349,0.23729642041828342,-0.009985114328744977,0.35853976521764597
8079,1982,Graduation,Married,22448.0,1,0,2014-02-26,86,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,3,11,0,8079,0,False,0,1,1,55,0,0,0,1,0,0,11,0,0,1,1,0,1,0,0.8,0.2747840773586777,0.2182332598291577,-0.011221950426042548,0.3799313168267147
78,1969,Graduation,Married,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,78,0,False,0,1,1,37,0,0,0,0,1,0,11,0,0,1,1,0,0,0,0.27,0.19285189817761794,0.16574576763377352,-0.012081718191054054,0.32249493467083046
5513,1966,Graduation,Together,37758.0,1,1,2012-10-04,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,5513,0,False,0,1,2,40,0,0,0,0,1,0,11,0,0,1,1,0,1,0,0.09,0.20919191033769405,0.16279527893059914,-0.012884347796004468,0.34665370200867984
7165,1972,Graduation,Together,64474.0,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,7165,0,False,0,1,1,823,0,1,1,0,0,0,11,0,0,1,1,0,0,0,0.22,0.558007287738076,0.46143978431521776,-0.014960600129243645,0.6167523303450517
252,1963,PhD,Divorced,41003.0,0,0,2013-03-17,11,123,133,142,71,44,88,1,6,2,8,6,0,0,0,0,0,0,3,11,0,252,0,False,0,1,0,601,1,1,1,0,0,0,11,1,0,0,0,1,1,0,0.45,0.5245287940818713,0.41345577749455314,-0.01568462589521436,0.4843783701885672
5692,1989,Basic,Married,25443.0,1,0,2012-12-22,82,1,4,3,8,9,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,5692,0,False,0,1,1,32,0,0,0,0,1,0,11,0,0,0,1,0,0,0,0.0499999999999999,0.21169352407156225,0.15907614282913055,-0.01662857464977312,0.3084865185070979
